Flight_ID,Airline_ID,Departure_ID,Arrival_ID,Departure_Time,Arrival_Time,Duration
387,6,15,20,2023-09-25 16:39:56,2023-09-26 01:32:56,533
388,7,19,38,2023-10-08 02:38:16,2023-10-08 09:50:16,432
389,12,17,18,2023-10-11 23:53:38,2023-10-12 08:51:38,538
390,6,75,23,2023-10-27 19:13:32,2023-10-28 01:48:32,395
391,9,25,28,2023-10-26 10:25:25,2023-10-26 15:26:25,301
392,7,13,5,2023-09-07 01:08:54,2023-09-07 07:23:54,375
393,11,27,56,2023-09-24 12:03:23,2023-09-24 17:45:23,342
394,12,71,22,2023-10-13 02:33:12,2023-10-13 09:14:12,401
395,7,60,54,2023-09-08 09:51:21,2023-09-08 18:25:21,514
396,10,11,31,2023-09-07 00:25:55,2023-09-07 09:20:55,535
397,14,74,68,2023-09-22 04:02:12,2023-09-22 12:04:12,482
398,5,54,41,2023-10-13 06:00:55,2023-10-13 13:42:55,462
399,1,47,32,2023-10-06 22:06:26,2023-10-07 06:58:26,532
400,5,35,36,2023-09-02 10:13:55,2023-09-02 15:39:55,326
401,11,55,70,2023-09-28 17:46:34,2023-09-29 01:17:34,451
402,7,39,24,2023-09-16 19:28:51,2023-09-17 03:36:51,488
403,1,47,34,2023-10-07 20:54:28,2023-10-08 04:38:28,464
404,14,75,42,2023-10-11 06:21:28,2023-10-11 11:42:28,321
405,9,5,46,2023-09-15 12:26:11,2023-09-15 20:52:11,506
406,8,30,39,2023-09-30 09:06:05,2023-09-30 15:44:05,398
407,3,13,14,2023-10-20 04:40:50,2023-10-20 10:07:50,327
408,2,26,64,2023-09-21 13:22:08,2023-09-21 22:04:08,522
409,6,42,59,2023-09-27 08:10:26,2023-09-27 16:39:26,509
410,3,60,56,2023-09-05 01:17:06,2023-09-05 06:31:06,314
411,4,32,43,2023-10-04 03:56:23,2023-10-04 12:26:23,510
412,11,40,10,2023-10-13 06:01:02,2023-10-13 14:19:02,498
413,4,74,4,2023-09-15 16:56:50,2023-09-16 00:32:50,456
414,12,71,19,2023-09-02 00:10:27,2023-09-02 08:36:27,506
415,12,59,65,2023-09-18 08:55:16,2023-09-18 16:06:16,431
416,3,32,41,2023-09-23 11:47:34,2023-09-23 20:42:34,535
417,3,28,62,2023-10-02 15:24:28,2023-10-02 20:54:28,330
418,4,67,48,2023-10-03 19:28:48,2023-10-04 01:12:48,344
419,1,8,11,2023-09-13 05:30:10,2023-09-13 13:19:10,469
420,6,29,51,2023-10-01 09:26:26,2023-10-01 18:15:26,529
421,11,50,37,2023-10-12 04:47:51,2023-10-12 10:01:51,314
422,7,36,57,2023-10-28 02:57:17,2023-10-28 08:50:17,353
423,7,71,20,2023-09-12 16:46:40,2023-09-12 22:59:40,373
424,9,64,16,2023-09-23 18:47:24,2023-09-24 00:39:24,352
425,5,51,25,2023-09-10 19:09:32,2023-09-11 02:55:32,466
426,12,34,46,2023-10-12 01:37:02,2023-10-12 06:51:02,314
427,12,23,8,2023-09-29 17:53:17,2023-09-30 00:20:17,387
428,3,60,32,2023-09-26 09:46:22,2023-09-26 17:44:22,478
429,13,73,42,2023-10-22 00:22:22,2023-10-22 08:04:22,462
430,2,22,42,2023-09-01 02:22:55,2023-09-01 10:58:55,516
431,1,25,59,2023-10-12 21:48:31,2023-10-13 06:02:31,494
432,9,7,52,2023-09-16 00:19:02,2023-09-16 05:50:02,331
433,13,3,35,2023-10-28 20:50:49,2023-10-29 02:25:49,335
434,2,11,37,2023-09-22 14:41:30,2023-09-22 21:02:30,381
435,4,63,12,2023-10-26 13:05:29,2023-10-26 19:16:29,371
436,3,3,7,2023-10-10 14:06:46,2023-10-10 21:27:46,441
437,12,39,44,2023-09-27 04:52:06,2023-09-27 13:33:06,521
438,8,37,41,2023-10-02 02:39:59,2023-10-02 08:04:59,325
439,14,37,57,2023-10-08 05:18:51,2023-10-08 10:58:51,340
440,6,38,46,2023-09-09 21:04:44,2023-09-10 02:46:44,342
441,2,31,44,2023-10-24 00:24:26,2023-10-24 05:31:26,307
442,7,38,46,2023-09-07 14:42:36,2023-09-07 20:56:36,374
443,14,54,14,2023-10-19 12:31:42,2023-10-19 18:49:42,378
444,12,75,28,2023-10-23 20:22:20,2023-10-24 03:13:20,411
445,10,53,42,2023-09-08 02:17:43,2023-09-08 08:21:43,364
446,13,71,51,2023-10-08 09:40:44,2023-10-08 18:13:44,513
447,13,22,19,2023-10-17 14:19:44,2023-10-17 22:53:44,514
448,5,73,17,2023-09-01 07:46:45,2023-09-01 15:42:45,476
449,10,30,51,2023-10-16 22:43:41,2023-10-17 07:38:41,535
450,10,25,17,2023-09-17 08:50:35,2023-09-17 16:45:35,475
451,14,16,9,2023-10-05 12:01:20,2023-10-05 17:16:20,315
452,8,14,68,2023-10-10 23:35:37,2023-10-11 07:56:37,501
453,8,20,74,2023-10-25 03:15:31,2023-10-25 09:54:31,399
454,1,56,41,2023-10-21 09:46:31,2023-10-21 16:38:31,412
455,8,50,45,2023-10-02 05:30:58,2023-10-02 13:27:58,477
456,2,50,10,2023-10-21 11:44:03,2023-10-21 20:34:03,530
457,7,24,38,2023-09-09 08:05:29,2023-09-09 14:13:29,368
458,11,59,24,2023-10-28 04:19:24,2023-10-28 11:15:24,416
459,4,4,72,2023-10-21 17:41:05,2023-10-22 01:01:05,440
460,9,32,43,2023-09-04 06:26:38,2023-09-04 12:10:38,344
461,9,29,30,2023-09-29 19:54:22,2023-09-30 04:49:22,535
462,7,71,14,2023-10-01 18:33:44,2023-10-02 02:12:44,459
463,6,71,20,2023-10-23 21:38:34,2023-10-24 04:05:34,387
464,9,69,30,2023-10-05 23:46:57,2023-10-06 05:44:57,358
465,14,68,61,2023-09-02 00:19:28,2023-09-02 07:27:28,428
466,4,21,22,2023-10-25 12:37:16,2023-10-25 21:25:16,528
467,4,36,28,2023-09-18 20:31:30,2023-09-19 03:50:30,439
468,6,2,54,2023-10-05 01:23:21,2023-10-05 06:31:21,308
469,5,29,45,2023-09-26 01:55:57,2023-09-26 10:31:57,516
470,1,16,7,2023-10-09 11:08:33,2023-10-09 16:51:33,343
471,4,62,51,2023-10-07 12:50:03,2023-10-07 20:59:03,489
472,5,17,27,2023-10-29 09:07:43,2023-10-29 18:04:43,537
473,13,14,33,2023-09-12 05:22:17,2023-09-12 13:47:17,505
474,4,67,57,2023-10-03 14:29:43,2023-10-03 19:48:43,319
475,6,51,75,2023-10-09 19:02:58,2023-10-10 03:49:58,527
476,7,53,26,2023-09-21 03:49:48,2023-09-21 08:57:48,308
477,10,50,67,2023-10-25 03:18:17,2023-10-25 08:56:17,338
478,1,47,4,2023-10-25 18:43:28,2023-10-26 01:11:28,388
479,3,20,2,2023-09-02 08:49:58,2023-09-02 16:27:58,458
480,12,50,61,2023-09-24 09:11:39,2023-09-24 14:51:39,340
481,2,49,7,2023-09-12 13:29:16,2023-09-12 18:40:16,311
482,9,45,69,2023-10-21 19:17:19,2023-10-22 01:39:19,382
483,6,55,20,2023-09-27 07:24:55,2023-09-27 12:48:55,324
484,3,13,58,2023-10-07 01:15:22,2023-10-07 08:38:22,443
485,2,15,7,2023-09-28 20:34:49,2023-09-29 01:55:49,321
486,1,17,1,2023-10-05 00:44:56,2023-10-05 08:23:56,459
487,9,72,53,2023-10-05 10:02:55,2023-10-05 15:33:55,331
488,2,12,54,2023-10-07 08:48:30,2023-10-07 17:45:30,537
489,11,58,45,2023-10-01 08:43:03,2023-10-01 14:10:03,327
490,6,31,32,2023-09-01 07:53:56,2023-09-01 15:59:56,486
491,7,68,39,2023-10-25 05:39:16,2023-10-25 14:03:16,504
492,3,66,13,2023-10-07 00:50:56,2023-10-07 06:15:56,325
493,8,74,46,2023-09-25 05:51:31,2023-09-25 11:27:31,336
494,14,70,44,2023-10-12 13:05:51,2023-10-12 19:46:51,401
495,8,35,33,2023-09-07 23:42:38,2023-09-08 08:21:38,519
496,13,46,10,2023-09-09 21:48:38,2023-09-10 04:28:38,400
497,2,14,74,2023-09-14 13:49:28,2023-09-14 21:12:28,443
498,12,74,52,2023-09-21 08:04:01,2023-09-21 14:50:01,406
499,2,39,10,2023-09-10 02:26:46,2023-09-10 09:23:46,417
500,12,66,42,2023-10-01 15:02:15,2023-10-01 20:34:15,332
501,14,6,39,2023-10-04 13:39:51,2023-10-04 21:53:51,494
502,4,36,33,2023-09-13 05:16:12,2023-09-13 14:13:12,537
503,3,2,4,2023-09-27 11:34:45,2023-09-27 17:08:45,334
504,5,7,72,2023-09-27 04:10:27,2023-09-27 09:32:27,322
505,4,48,52,2023-10-27 20:06:46,2023-10-28 04:19:46,493
506,8,31,19,2023-10-11 23:28:00,2023-10-12 04:51:00,323
507,6,11,64,2023-10-22 20:13:22,2023-10-23 03:13:22,420
508,4,74,19,2023-09-19 23:51:06,2023-09-20 04:52:06,301
509,12,46,23,2023-10-06 00:31:58,2023-10-06 07:12:58,401
510,5,74,16,2023-09-16 09:46:50,2023-09-16 17:21:50,455
511,13,21,4,2023-09-14 09:56:09,2023-09-14 17:11:09,435
512,3,50,24,2023-10-09 04:59:33,2023-10-09 11:07:33,368
513,11,5,27,2023-10-21 13:29:11,2023-10-21 20:17:11,408
514,14,44,29,2023-10-09 09:56:06,2023-10-09 15:15:06,319
515,6,28,73,2023-09-10 01:23:18,2023-09-10 09:04:18,461
516,13,34,11,2023-10-19 16:14:14,2023-10-19 22:50:14,396
517,2,21,50,2023-09-13 04:12:09,2023-09-13 10:32:09,380
518,5,8,18,2023-09-04 10:50:51,2023-09-04 18:09:51,439
519,10,70,50,2023-10-17 13:39:03,2023-10-17 19:16:03,337
520,13,70,3,2023-09-25 08:42:42,2023-09-25 14:45:42,363
521,11,32,46,2023-09-28 00:29:39,2023-09-28 07:11:39,402
522,7,11,18,2023-09-19 12:31:48,2023-09-19 18:37:48,366
523,3,47,38,2023-09-15 13:01:35,2023-09-15 18:32:35,331
524,8,13,5,2023-10-18 10:28:11,2023-10-18 17:02:11,394
525,13,2,58,2023-10-22 19:51:56,2023-10-23 04:12:56,501
526,13,69,73,2023-10-02 12:03:03,2023-10-02 17:23:03,320
527,10,68,11,2023-10-24 07:33:37,2023-10-24 12:48:37,315
528,4,19,36,2023-10-22 00:57:28,2023-10-22 09:32:28,515
529,7,58,33,2023-09-11 18:17:50,2023-09-12 02:52:50,515
530,13,19,35,2023-09-06 23:41:20,2023-09-07 06:41:20,420
531,5,53,17,2023-10-01 08:42:20,2023-10-01 16:43:20,481
532,8,8,73,2023-09-29 11:54:32,2023-09-29 17:34:32,340
533,10,61,74,2023-09-22 00:18:05,2023-09-22 05:43:05,325
534,11,18,60,2023-09-25 23:48:24,2023-09-26 07:04:24,436
535,3,45,35,2023-10-27 17:47:04,2023-10-28 02:30:04,523
536,8,26,73,2023-09-10 01:10:36,2023-09-10 08:11:36,421
537,2,4,51,2023-10-10 03:02:59,2023-10-10 08:56:59,354
538,3,61,52,2023-10-24 15:17:32,2023-10-25 00:11:32,534
539,10,11,14,2023-09-10 23:25:45,2023-09-11 07:52:45,507
540,13,14,67,2023-09-07 14:49:39,2023-09-07 22:11:39,442
541,10,35,21,2023-09-24 13:44:46,2023-09-24 18:47:46,303
542,13,29,39,2023-10-10 09:19:13,2023-10-10 15:43:13,384
543,8,17,23,2023-10-20 01:23:56,2023-10-20 08:23:56,420
544,6,14,32,2023-10-28 09:24:13,2023-10-28 15:45:13,381
545,8,44,60,2023-10-09 03:51:16,2023-10-09 12:15:16,504
546,12,4,52,2023-09-05 10:16:44,2023-09-05 16:44:44,388
547,6,44,33,2023-09-16 13:16:22,2023-09-16 19:34:22,378
548,10,9,26,2023-09-25 15:30:06,2023-09-25 23:01:06,451
549,12,37,25,2023-10-09 11:58:00,2023-10-09 18:53:00,415
550,2,46,48,2023-10-06 18:21:50,2023-10-07 01:22:50,421
551,14,54,62,2023-09-10 09:53:40,2023-09-10 17:30:40,457
552,11,66,1,2023-09-17 15:05:13,2023-09-17 20:14:13,309
553,6,58,67,2023-10-12 08:39:26,2023-10-12 15:02:26,383
554,4,40,47,2023-10-06 16:29:13,2023-10-06 21:42:13,313
555,8,54,33,2023-10-28 14:51:32,2023-10-28 20:10:32,319
556,2,3,49,2023-10-27 21:24:30,2023-10-28 03:54:30,390
557,11,39,64,2023-10-24 13:49:29,2023-10-24 19:51:29,362
558,10,3,58,2023-09-28 13:04:34,2023-09-28 19:54:34,410
559,12,69,33,2023-10-08 14:18:25,2023-10-08 21:10:25,412
560,9,16,72,2023-10-10 08:32:51,2023-10-10 17:32:51,540
561,2,7,42,2023-09-27 16:59:32,2023-09-27 23:10:32,371
562,13,56,16,2023-09-01 15:54:38,2023-09-01 22:23:38,389
563,1,54,56,2023-10-19 15:17:08,2023-10-19 21:29:08,372
564,1,57,27,2023-10-02 07:51:08,2023-10-02 16:06:08,495
565,6,9,10,2023-09-08 19:38:02,2023-09-09 00:51:02,313
566,8,57,54,2023-10-21 16:32:15,2023-10-22 01:21:15,529
567,1,19,66,2023-10-03 04:19:53,2023-10-03 12:34:53,495
568,9,29,63,2023-09-30 01:48:28,2023-09-30 07:00:28,312
569,13,62,33,2023-09-19 04:10:46,2023-09-19 12:55:46,525
570,12,28,46,2023-10-27 19:50:32,2023-10-28 02:08:32,378
571,1,63,39,2023-09-12 14:16:09,2023-09-12 21:27:09,431
572,5,5,17,2023-10-06 17:45:12,2023-10-07 02:41:12,536
573,12,4,61,2023-09-16 08:33:07,2023-09-16 17:33:07,540
574,1,22,19,2023-09-27 06:03:55,2023-09-27 12:16:55,373
575,5,62,20,2023-09-07 23:47:17,2023-09-08 05:41:17,354
576,1,11,66,2023-09-08 10:10:25,2023-09-08 17:35:25,445
577,7,24,66,2023-09-06 05:38:12,2023-09-06 14:32:12,534
578,5,48,63,2023-10-18 20:43:26,2023-10-19 02:32:26,349
579,8,4,5,2023-10-06 09:02:40,2023-10-06 15:21:40,379
580,1,66,40,2023-09-23 05:26:14,2023-09-23 12:21:14,415
581,8,29,70,2023-10-06 04:43:48,2023-10-06 11:47:48,424
582,11,19,13,2023-10-04 17:16:16,2023-10-05 00:10:16,414
583,12,30,61,2023-09-25 21:07:02,2023-09-26 04:10:02,423
584,14,44,49,2023-10-14 05:55:34,2023-10-14 11:32:34,337
585,9,49,65,2023-10-04 14:04:41,2023-10-04 20:05:41,361
586,4,9,72,2023-09-26 06:13:58,2023-09-26 14:16:58,483
587,7,6,43,2023-09-21 13:02:36,2023-09-21 18:55:36,353
588,13,48,64,2023-10-23 09:51:05,2023-10-23 18:15:05,504
589,8,58,53,2023-10-12 19:04:16,2023-10-13 01:38:16,394
590,6,29,10,2023-09-06 09:12:57,2023-09-06 14:58:57,346
591,13,42,40,2023-09-22 16:48:52,2023-09-22 21:58:52,310
592,10,56,73,2023-10-09 06:30:56,2023-10-09 14:21:56,471
593,9,7,47,2023-10-18 04:10:49,2023-10-18 09:15:49,305
594,4,17,8,2023-09-09 15:02:39,2023-09-09 21:04:39,362
595,5,32,18,2023-09-13 15:29:39,2023-09-14 00:14:39,525
596,7,66,54,2023-09-14 19:47:58,2023-09-15 01:23:58,336
597,13,30,48,2023-09-14 11:28:58,2023-09-14 19:31:58,483
598,13,31,65,2023-10-18 17:31:16,2023-10-18 23:08:16,337
599,8,1,59,2023-10-05 08:20:04,2023-10-05 14:45:04,385
600,2,31,73,2023-10-17 07:04:08,2023-10-17 14:27:08,443
601,10,12,2,2023-10-03 03:11:34,2023-10-03 10:17:34,426
602,7,31,39,2023-10-04 08:38:44,2023-10-04 14:22:44,344
603,2,16,27,2023-09-15 14:23:31,2023-09-15 20:16:31,353
604,8,75,59,2023-09-10 09:52:06,2023-09-10 18:22:06,510
605,3,25,66,2023-10-04 05:59:23,2023-10-04 12:06:23,367
606,11,63,5,2023-09-08 00:43:51,2023-09-08 06:58:51,375
607,14,30,8,2023-10-13 02:11:40,2023-10-13 10:27:40,496
608,10,14,28,2023-09-14 23:27:31,2023-09-15 08:17:31,530
609,1,45,57,2023-09-13 16:05:28,2023-09-14 00:51:28,526
610,5,73,55,2023-09-18 01:52:34,2023-09-18 07:40:34,348
611,14,12,71,2023-10-03 19:36:22,2023-10-04 02:39:22,423
612,5,30,52,2023-10-26 23:51:17,2023-10-27 05:54:17,363
613,10,10,50,2023-09-07 23:10:55,2023-09-08 05:27:55,377
614,8,6,22,2023-09-18 16:25:36,2023-09-18 23:49:36,444
615,4,37,57,2023-09-14 21:55:38,2023-09-15 04:26:38,391
616,12,69,60,2023-10-12 09:01:40,2023-10-12 16:49:40,468
617,10,7,6,2023-09-09 11:45:16,2023-09-09 18:26:16,401
618,9,14,46,2023-10-14 17:08:03,2023-10-15 01:07:03,479
619,8,68,38,2023-09-26 05:07:26,2023-09-26 13:40:26,513
620,1,57,6,2023-10-16 15:17:41,2023-10-16 21:47:41,390
621,5,18,45,2023-09-03 03:41:18,2023-09-03 11:07:18,446
622,12,43,7,2023-09-02 03:33:34,2023-09-02 09:05:34,332
623,3,17,43,2023-10-24 16:05:42,2023-10-25 00:33:42,508
624,13,2,29,2023-09-02 11:10:33,2023-09-02 16:36:33,326
625,1,68,26,2023-10-26 21:49:54,2023-10-27 02:54:54,305
626,5,50,2,2023-09-14 08:04:37,2023-09-14 16:43:37,519
627,13,61,37,2023-10-16 00:56:17,2023-10-16 08:41:17,465
628,9,41,61,2023-09-08 07:23:40,2023-09-08 15:29:40,486
629,9,52,50,2023-10-07 10:50:04,2023-10-07 19:24:04,514
630,5,39,30,2023-10-03 01:37:43,2023-10-03 10:15:43,518
631,6,45,49,2023-09-03 14:58:33,2023-09-03 23:24:33,506
632,2,50,35,2023-10-01 23:30:29,2023-10-02 06:08:29,398
633,6,13,30,2023-10-15 17:36:18,2023-10-16 01:28:18,472
634,7,29,71,2023-09-04 20:55:59,2023-09-05 02:51:59,356
635,5,5,55,2023-10-11 23:00:02,2023-10-12 07:03:02,483
636,2,46,64,2023-10-05 13:33:58,2023-10-05 21:39:58,486
637,11,9,66,2023-09-05 07:57:57,2023-09-05 13:02:57,305
638,5,68,16,2023-09-07 19:07:52,2023-09-08 01:13:52,366
639,1,56,29,2023-10-24 19:23:51,2023-10-25 03:31:51,488
640,13,24,22,2023-09-26 20:12:01,2023-09-27 02:12:01,360
641,14,11,49,2023-09-15 09:46:04,2023-09-15 18:38:04,532
642,14,10,9,2023-09-14 09:20:29,2023-09-14 17:32:29,492
643,12,54,21,2023-09-08 13:09:43,2023-09-08 19:48:43,399
644,8,30,7,2023-10-13 23:34:26,2023-10-14 05:10:26,336
645,1,47,8,2023-10-13 12:29:01,2023-10-13 19:33:01,424
646,10,21,50,2023-10-04 04:49:51,2023-10-04 12:31:51,462
647,11,38,64,2023-10-14 09:44:06,2023-10-14 17:22:06,458
648,14,65,57,2023-10-13 23:24:45,2023-10-14 06:30:45,426
649,1,68,11,2023-10-22 21:05:00,2023-10-23 04:13:00,428
650,13,51,8,2023-09-15 03:16:55,2023-09-15 10:05:55,409
651,6,27,40,2023-09-10 16:38:02,2023-09-10 21:39:02,301
652,12,20,5,2023-09-26 18:37:20,2023-09-27 03:07:20,510
653,6,26,37,2023-09-30 03:31:35,2023-09-30 09:23:35,352
654,9,27,46,2023-09-24 14:19:15,2023-09-24 20:08:15,349
655,12,54,3,2023-09-23 13:02:10,2023-09-23 20:17:10,435
656,10,68,59,2023-10-06 01:44:28,2023-10-06 10:29:28,525
657,2,39,34,2023-10-16 23:34:33,2023-10-17 04:43:33,309
658,12,46,35,2023-10-27 04:59:26,2023-10-27 12:19:26,440
659,9,40,60,2023-09-13 23:20:34,2023-09-14 06:26:34,426
660,9,73,61,2023-09-12 05:01:23,2023-09-12 10:53:23,352
661,1,58,27,2023-09-29 00:41:40,2023-09-29 07:26:40,405
662,7,53,72,2023-10-04 05:41:40,2023-10-04 10:44:40,303
663,2,73,36,2023-10-24 15:42:51,2023-10-24 21:58:51,376
664,8,75,32,2023-09-27 00:42:43,2023-09-27 06:09:43,327
665,9,65,56,2023-09-27 23:57:44,2023-09-28 05:58:44,361
666,5,23,8,2023-10-02 01:57:17,2023-10-02 08:09:17,372
667,8,33,20,2023-10-25 06:22:56,2023-10-25 14:45:56,503
668,8,17,36,2023-09-28 10:10:08,2023-09-28 15:20:08,310
669,10,4,26,2023-10-27 19:23:03,2023-10-28 00:42:03,319
670,7,50,41,2023-09-15 12:30:35,2023-09-15 17:38:35,308
671,10,51,9,2023-09-29 00:01:02,2023-09-29 08:20:02,499
672,13,51,55,2023-10-12 04:32:43,2023-10-12 11:26:43,414
673,1,61,1,2023-10-07 14:15:47,2023-10-07 22:34:47,499
674,7,18,58,2023-09-21 10:08:15,2023-09-21 16:51:15,403
675,11,70,60,2023-10-15 09:28:50,2023-10-15 15:52:50,384
676,5,3,4,2023-10-28 18:32:09,2023-10-29 02:16:09,464
677,10,22,9,2023-09-14 16:23:57,2023-09-14 23:36:57,433
678,8,30,68,2023-09-17 04:50:46,2023-09-17 12:06:46,436
679,8,18,53,2023-09-05 18:38:49,2023-09-06 01:10:49,392
680,8,25,41,2023-09-28 15:52:17,2023-09-28 23:54:17,482
681,4,45,51,2023-09-07 09:59:14,2023-09-07 15:26:14,327
682,4,50,58,2023-09-15 03:32:15,2023-09-15 11:13:15,461
683,2,15,61,2023-10-25 13:39:36,2023-10-25 22:23:36,524
684,2,16,31,2023-09-08 23:50:19,2023-09-09 08:04:19,494
685,4,46,37,2023-09-19 14:03:39,2023-09-19 20:41:39,398
686,9,70,52,2023-10-19 13:05:48,2023-10-19 20:29:48,444
687,3,44,39,2023-10-06 22:05:04,2023-10-07 04:00:04,355
688,7,46,42,2023-09-25 21:44:04,2023-09-26 03:17:04,333
689,1,15,25,2023-09-19 02:23:30,2023-09-19 07:57:30,334
690,6,56,48,2023-09-03 08:32:03,2023-09-03 13:34:03,302
691,12,58,14,2023-09-26 02:27:24,2023-09-26 09:40:24,433
692,5,44,39,2023-10-07 04:16:53,2023-10-07 10:03:53,347
693,10,9,15,2023-09-17 09:17:57,2023-09-17 16:21:57,424
694,13,15,68,2023-10-25 07:26:22,2023-10-25 13:11:22,345
695,1,18,17,2023-10-29 20:24:48,2023-10-30 03:55:48,451
696,7,59,74,2023-10-18 10:32:18,2023-10-18 19:04:18,512
697,14,1,32,2023-09-01 05:23:19,2023-09-01 10:24:19,301
698,3,65,55,2023-10-20 17:43:05,2023-10-21 02:09:05,506
699,14,34,33,2023-10-19 08:21:06,2023-10-19 16:13:06,472
700,2,11,73,2023-09-21 15:59:12,2023-09-21 22:12:12,373
701,11,61,29,2023-10-01 19:47:29,2023-10-02 04:20:29,513
702,13,9,68,2023-09-11 11:54:14,2023-09-11 17:17:14,323
703,4,72,14,2023-09-08 01:18:33,2023-09-08 07:50:33,392
704,2,9,52,2023-10-21 15:12:09,2023-10-21 20:14:09,302
705,3,62,71,2023-10-13 02:24:20,2023-10-13 07:40:20,316
706,7,12,40,2023-10-13 03:33:07,2023-10-13 10:28:07,415
707,8,62,7,2023-10-22 19:28:54,2023-10-23 03:58:54,510
708,12,20,34,2023-10-17 19:40:56,2023-10-18 03:26:56,466
709,12,37,16,2023-09-11 09:28:53,2023-09-11 18:19:53,531
710,5,56,11,2023-10-17 16:45:40,2023-10-17 22:23:40,338
711,13,59,45,2023-09-28 19:11:47,2023-09-29 03:30:47,499
712,14,59,51,2023-09-25 14:44:05,2023-09-25 20:24:05,340
713,11,35,27,2023-09-16 02:13:14,2023-09-16 10:52:14,519
714,10,26,22,2023-10-23 10:33:02,2023-10-23 18:18:02,465
715,4,42,64,2023-09-28 19:37:49,2023-09-29 04:14:49,517
716,10,1,24,2023-09-02 22:23:07,2023-09-03 05:25:07,422
717,7,45,1,2023-09-15 13:38:07,2023-09-15 22:05:07,507
718,13,65,1,2023-10-11 12:26:55,2023-10-11 20:19:55,473
719,3,26,13,2023-09-06 15:15:06,2023-09-06 20:27:06,312
720,8,20,5,2023-10-25 17:00:46,2023-10-25 22:00:46,300
721,11,74,70,2023-09-29 07:08:40,2023-09-29 15:33:40,505
722,14,62,51,2023-10-01 19:15:37,2023-10-02 00:18:37,303
723,9,54,37,2023-09-24 03:05:28,2023-09-24 12:04:28,539
724,13,18,19,2023-10-05 06:00:05,2023-10-05 14:40:05,520
725,6,48,65,2023-10-03 01:34:37,2023-10-03 08:45:37,431
726,3,27,68,2023-10-03 06:05:26,2023-10-03 12:41:26,396
727,9,49,50,2023-10-16 14:30:44,2023-10-16 21:16:44,406
728,5,66,59,2023-10-21 14:47:18,2023-10-21 21:53:18,426
729,2,70,53,2023-10-11 11:38:17,2023-10-11 18:28:17,410
730,1,19,56,2023-09-25 08:18:48,2023-09-25 16:29:48,491
731,4,61,57,2023-10-09 17:24:18,2023-10-10 00:59:18,455
732,4,44,50,2023-09-23 21:51:48,2023-09-24 03:35:48,344
733,1,64,5,2023-09-19 08:38:56,2023-09-19 15:49:56,431
734,3,36,55,2023-10-18 11:41:33,2023-10-18 18:55:33,434
735,12,6,55,2023-10-26 16:14:55,2023-10-26 22:16:55,362
736,8,28,74,2023-09-13 10:27:32,2023-09-13 18:41:32,494
737,1,74,69,2023-09-22 15:26:33,2023-09-22 21:18:33,352
738,8,34,36,2023-09-18 20:45:49,2023-09-19 02:31:49,346
739,13,1,10,2023-09-27 19:42:25,2023-09-28 00:53:25,311
740,14,13,3,2023-10-10 06:56:07,2023-10-10 12:29:07,333
741,8,49,35,2023-09-30 15:09:44,2023-09-30 20:15:44,306
742,8,71,11,2023-10-21 11:45:17,2023-10-21 20:38:17,533
743,4,55,60,2023-09-29 16:58:53,2023-09-30 01:46:53,528
744,5,68,55,2023-10-04 02:06:11,2023-10-04 07:41:11,335
745,9,70,29,2023-10-11 01:47:35,2023-10-11 08:57:35,430
746,14,46,8,2023-10-25 04:46:22,2023-10-25 12:53:22,487
747,10,3,18,2023-10-07 13:08:58,2023-10-07 20:36:58,448
748,1,50,4,2023-10-10 00:59:11,2023-10-10 08:03:11,424
749,1,29,36,2023-09-01 14:00:56,2023-09-01 22:29:56,509
750,1,69,8,2023-10-09 09:12:15,2023-10-09 15:37:15,385
751,7,47,13,2023-09-15 02:33:02,2023-09-15 08:04:02,331
752,7,75,50,2023-10-20 14:42:20,2023-10-20 23:17:20,515
753,4,69,66,2023-09-24 04:47:01,2023-09-24 13:44:01,537
754,12,1,10,2023-09-09 16:11:00,2023-09-09 21:46:00,335
755,9,27,73,2023-10-27 21:27:07,2023-10-28 03:58:07,391
756,4,65,60,2023-09-27 11:14:31,2023-09-27 19:13:31,479
757,7,46,18,2023-09-15 13:53:15,2023-09-15 22:37:15,524
758,8,38,11,2023-10-09 12:39:29,2023-10-09 18:57:29,378
759,1,46,18,2023-09-15 14:25:57,2023-09-15 20:12:57,347
760,2,52,17,2023-10-23 05:05:12,2023-10-23 13:34:12,509
761,14,5,40,2023-09-20 01:28:52,2023-09-20 06:57:52,329
762,6,70,3,2023-10-02 22:36:02,2023-10-03 04:37:02,361
763,9,61,7,2023-09-17 15:32:07,2023-09-17 20:59:07,327
764,8,62,70,2023-10-15 16:32:11,2023-10-15 22:06:11,334
765,3,65,56,2023-09-19 03:10:04,2023-09-19 10:11:04,421
766,4,1,29,2023-10-02 06:39:52,2023-10-02 12:26:52,347
767,10,54,49,2023-10-10 11:23:27,2023-10-10 16:28:27,305
768,10,58,57,2023-10-13 03:41:49,2023-10-13 10:27:49,406
769,7,67,52,2023-10-13 16:56:16,2023-10-13 23:55:16,419
770,5,15,8,2023-09-19 15:52:11,2023-09-20 00:17:11,505
771,2,16,64,2023-09-26 19:17:18,2023-09-27 03:41:18,504
772,2,64,22,2023-10-10 20:36:16,2023-10-11 01:41:16,305
773,2,7,49,2023-09-30 20:09:55,2023-10-01 03:22:55,433
